id,ime,eu
004,AFGANISTAN,0
008,ALBANIJA,0
009,KOSOVO,0
010,ANTARKTIKA,0
012,ALŽIRIJA,0
016,AMERIŠKA SAMOA,0
020,ANDORA,0
024,ANGOLA,0
028,ANTIGVA IN BARBUDA,0
031,AZERBAJDŽAN,0
032,ARGENTINA,0
036,AVSTRALIJA,0
040,AVSTRIJA,1
044,BAHAMI,0
048,BAHREIN,0
050,BANGLADEŠ,0
051,ARMENIJA,0
052,BARBADOS,0
056,BELGIJA,1
060,BERMUDI,0
064,BUTAN,0
068,BOLIVIJA,0
070,BOSNA IN HERCEGOVINA,0
072,BOCVANA,0
074,BOUVETOV OTOK,0
076,BRAZILIJA,0
084,BELIZE,0
086,BRIT.TER.INDIJSKEGA OCEANA,0
090,SALOMONOVO OTOČJE,0
092,DEVIŠKO OTOČJE (VB),0
096,BRUNEI (J. BORNEO),0
100,BOLGARIJA,1
104,MJANMAR,0
108,BURUNDI,0
112,BELORUSIJA,0
116,"KAMBODŽA, KAMPUČIJA",0
120,KAMERUN,0
124,KANADA,0
132,ZELENOORTSKI OTOKI,0
136,KAJMANSKI OTOKI,0
140,CENTRALNOAFRIŠKA REPUBLIKA,0
144,ŠRILANKA,0
148,ČAD,0
152,ČILE,0
156,KITAJSKA,0
158,TAJVAN,0
162,BOŽIČNI OTOK,0
166,KOKOSOVI (KEELING) OTOKI,0
170,KOLUMBIJA,0
174,KOMORI,0
175,MAYOTTE,0
178,KONGO,0
180,KONGO - DEMOKRATIČNA REPUBLIKA,0
184,COOKOVO OTOČJE,0
188,KOSTARIKA,0
191,HRVAŠKA,0
192,KUBA,0
196,CIPER,1
200,ČEŠKOSLOVAŠKA (NERAZPOREJENO),0
203,ČEŠKA,1
204,BENIN,0
208,DANSKA,1
212,DOMINIKA,0
214,DOMINIKANSKA REPUBLIKA,0
218,EKVADOR,0
222,SALVADOR,0
226,EKVATORIALNA GVINEJA,0
231,ETIOPIJA,0
232,ERITREJA,0
233,ESTONIJA,1
234,FERSKO OTOČJE,0
238,FALKLANDSKO OTOČJE (MALVINI),0
239,JUŽNA GEORGIJA IN OTOČJE JUŽNI SANDWICH,0
242,FIDŽI,0
246,FINSKA,1
248,ALAND ISLANDS,0
250,FRANCIJA,1
254,FRANCOSKA GVAJANA,0
258,FRANCOSKA POLINEZIJA,0
260,FRANCOSKI JUŽNI TERITORIJ,0
262,DŽIBUTI,0
266,GABON,0
268,GRUZIJA,0
270,GAMBIJA,0
275,"PALESTINSKO OZEMLJE, ZASEDENO",0
276,NEMČIJA,1
288,GANA,0
292,GIBRALTAR,0
296,KIRIBATI,0
300,GRČIJA,1
304,GRENLANDIJA,0
308,GRENADA,0
312,GUADELOUPE,0
316,GUAM,0
320,GVATEMALA,0
324,GVINEJA,0
328,GVAJANA,0
332,HAITI,0
334,HEARDOVO IN MCDONALDOVO OTOČJE,0
336,VATIKAN,0
340,HONDURAS,0
344,HONGKONG,0
348,MADŽARSKA,1
352,ISLANDIJA,0
356,INDIJA,0
360,INDONEZIJA,0
364,IRAN,0
368,IRAK,0
372,IRSKA,1
376,IZRAEL,0
380,ITALIJA,1
384,SLONOKOŠČENA OBALA,0
388,JAMAJKA,0
392,JAPONSKA,0
398,KAZAHSTAN,0
400,JORDANIJA,0
404,KENIJA,0
408,SEVERNA KOREJA,0
410,JUŽNA KOREJA,0
414,KUVAJT,0
417,KIRGIZISTAN,0
418,LAOS,0
422,LIBANON,0
426,LESOTO,0
428,LATVIJA,1
430,LIBERIJA,0
434,LIBIJA,0
438,LIECHTENSTEIN,0
440,LITVA,1
442,LUKSEMBURG,1
446,MACAO,0
450,MADAGASKAR,0
454,MALAVI,0
458,MALEZIJA,0
462,MALDIVI,0
466,MALI,0
470,MALTA,1
474,MARTINIK,0
478,MAVRETANIJA,0
480,MAURITIUS,0
484,MEHIKA,0
492,MONAKO,0
496,MONGOLIJA,0
498,MOLDAVIJA,0
499,ČRNA GORA,0
500,MONTSERRAT,0
504,MAROKO,0
508,MOZAMBIK,0
512,OMAN,0
516,NAMIBIJA,0
520,NAURU,0
524,NEPAL,0
528,NIZOZEMSKA,1
530,NIZOZEMSKI ANTILI,0
531,CURACAO,0
533,ARUBA,0
534,SINT MAARTEN (DUTCH PART),0
535,BONAIRE - SINT EUSTATIUS AND SABA,0
540,NOVA KALEDONIJA,0
548,VANUATU,0
554,NOVA ZELANDIJA,0
558,NIKARAGVA,0
562,NIGER,0
566,NIGERIJA,0
570,NIUE,0
574,NORFOLŠKI OTOK,0
578,NORVEŠKA,0
580,SEVERNO MARIJANSKO OTOČJE,0
581,STRANSKI ZUNANJI OTOKI ZDRUŽENIH DRŽAV,0
583,MIKRONEZIJA,0
584,MARSHALLOVO OTOČJE,0
585,PALAU,0
586,PAKISTAN,0
591,PANAMA,0
598,PAPUA NOVA GVINEJA,0
600,PARAGVAJ,0
604,PERU,0
608,FILIPINI,0
612,PITCAIRN,0
616,POLJSKA,1
620,PORTUGALSKA,1
624,GVINEJA BISAO,0
626,VZHODNI TIMOR,0
630,PORTORIKO,0
634,KATAR,0
638,REUNION,0
642,ROMUNIJA,1
643,RUSKA FEDERACIJA,0
646,RUANDA,0
654,SAINT HELENA,0
659,SAINT KITTS IN NEVIS,0
660,ANGVILLA,0
662,SAINT LUCIJA,0
666,SAINT PIERRE IN MIQUELON,0
670,SAINT VINCENT IN GRENADINE,0
674,SAN MARINO,0
678,SAO TOME IN PRINCIPE,0
682,SAUDSKA ARABIJA,0
686,SENEGAL,0
688,SRBIJA,0
690,SEJŠELI,0
694,SIERRA LEONE,0
702,SINGAPUR,0
703,SLOVAŠKA,1
704,VIETNAM,0
705,SLOVENIJA,0
706,SOMALIJA,0
710,JUŽNA AFRIKA,0
716,ZIMBABVE,0
724,ŠPANIJA,1
728,SOUTH SUDAN,0
729,SUDAN,0
732,ZAHODNA SAHARA,0
740,SURINAM,0
744,SVALBARD IN JAN MAYEN,0
748,SVAZI (NGVANE),0
752,ŠVEDSKA,1
756,ŠVICA,0
760,SIRIJA,0
762,TADŽIKISTAN,0
764,TAJSKA,0
768,TOGO,0
772,TOKELAU,0
776,TONGA,0
780,TRINIDAD IN TOBAGO,0
784,ZDRUŽENI ARABSKI EMIRATI,0
788,TUNIZIJA,0
792,TURČIJA,0
795,TURKMENISTAN,0
796,OTOČJI TURKS IN CAICOS,0
798,TUVALU,0
800,UGANDA,0
804,UKRAJINA,0
807,MAKEDONIJA,0
810,SOVJETSKA ZVEZA-NERAZPOREJENO,0
818,EGIPT,0
826,VELIKA BRITANIJA,1
831,GUERNSEY,0
832,JERSEY,0
833,ISLE OF MAN,0
834,TANZANIJA,0
840,ZDRUŽENE DRŽAVE AMERIKE,0
850,DEVIŠKO OTOČJE (ZDA),0
854,BURKINA FASO (GORNJA VOLTA),0
858,URUGVAJ,0
860,UZBEKISTAN,0
862,VENEZUELA,0
876,OTOČJI WALLIS IN FORTUNA,0
882,SAMOA,0
887,JEMEN,0
891,SRBIJA IN ČRNA GORA,0
894,ZAMBIJA,0
901,KOSOVO,0
940,PALESTINSKA OSV.ORG.,0
999,"BREZ DRŽAVLJANSTVA, DRŽAVLJANSTVO NEZNANO",0
