id,nacin_studija,id_zavoda,sifra,ime,vrsta
210,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
211,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
212,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
213,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
214,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
215,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
216,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
217,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
218,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
219,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
220,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
221,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
222,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
223,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
224,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
225,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
226,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
227,Redni,18,Q600,JAPONOLOGIJA - ENOPREDMETNI UN,Univerzitetni
228,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
229,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
230,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
231,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
232,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
233,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
234,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
235,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
236,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
237,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
238,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
239,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
240,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
241,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
242,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
243,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
244,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
245,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
246,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
247,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
248,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
249,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
250,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
251,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
252,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
253,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
254,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
255,Redni,18,QG00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - ENOPREDMETNI UN,Univerzitetni
256,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
257,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
258,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
259,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
260,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
261,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
262,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
263,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
264,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
265,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
266,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
267,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
268,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
269,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
270,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
271,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
272,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
273,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
274,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
275,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
276,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
277,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
278,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
279,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
280,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
281,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
282,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
283,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
284,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
285,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
286,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
287,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
288,Redni,18,TRAF,MEDJEZIKOVNO POSREDOVANJE - SLOVENŠČINA-ANGLEŠČINA-FRANCOŠČINA UN,Univerzitetni
289,Redni,18,TRAI,MEDJEZIKOVNO POSREDOVANJE - SLOVENŠČINA-ANGLEŠČINA-ITALIJANŠČINA UN,Univerzitetni
290,Redni,18,QK00,PSIHOLOGIJA - ENOPREDMETNI UN,Univerzitetni
291,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
292,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
293,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
294,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
295,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
296,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
297,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
298,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
299,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
300,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
301,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
302,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
303,Redni,18,QM00,SINOLOGIJA - ENOPREDMETNI UN,Univerzitetni
304,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
305,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
306,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
307,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
308,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
309,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
310,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
311,Redni,18,TT00,SOCIOLOGIJA KULTURE - ENOPREDMETNI UN,Univerzitetni
312,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
313,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
314,Redni,18,QO00,SLOVENISTIKA - ENOPREDMETNI UN,Univerzitetni
315,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
316,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
317,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
318,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
319,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
320,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
321,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
322,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
323,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
324,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
325,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
326,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
327,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
328,Redni,18,TU00,UMETNOSTNA ZGODOVINA - ENOPREDMETNI   UN,Univerzitetni
329,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
330,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
331,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
332,Redni,18,WW00,ZAHODNOSLOVANSKI ŠTUDIJI - ENOPREDMETNI UN,Univerzitetni
333,Redni,18,QU00,ZGODOVINA - ENOPREDMETNI UN,Univerzitetni
334,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
335,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
336,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
337,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
338,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
339,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
340,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
341,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
342,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
343,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
344,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
345,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
346,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
347,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
348,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
349,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
350,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
351,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
352,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
353,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
354,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
355,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
356,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
357,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
358,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
359,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
360,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
361,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
362,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
363,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
364,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
365,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
366,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
367,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
368,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
369,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
370,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
371,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
372,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
373,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
374,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
375,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
376,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
377,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
378,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
379,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
380,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
381,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
382,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
383,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
384,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
385,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
386,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
387,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
388,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
389,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
390,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
391,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
392,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
393,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
394,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
395,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
396,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
397,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
398,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
399,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
400,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
401,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
402,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
403,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
404,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
405,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
406,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
407,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
408,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
409,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
410,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
411,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
412,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
413,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
414,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
415,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
416,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
417,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
