id,nacin_studija,id_zavoda,sifra,ime,vrsta
418,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
419,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
420,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
421,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
422,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
423,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
424,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
425,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
426,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
427,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
428,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
429,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
430,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
431,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
432,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
433,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
434,Redni,18,QB00,MUZIKOLOGIJA - ENOPREDMETNI UN,Univerzitetni
435,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
436,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
437,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
438,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
439,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
440,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
441,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
442,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
443,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
444,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
445,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
446,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
447,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
448,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
449,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
450,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
451,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
452,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
453,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
454,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
455,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
456,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
457,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
458,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
459,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
460,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
461,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
462,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
463,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
464,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
465,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
466,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
467,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
468,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
469,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
470,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
471,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
472,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
473,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
474,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
475,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
476,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
477,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
478,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
479,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
480,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
481,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
482,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
483,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
484,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
485,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
486,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
487,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
488,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
489,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
490,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
491,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
492,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
493,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
494,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
495,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
496,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
497,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
498,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
499,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
500,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
501,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
502,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
503,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
504,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
505,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
506,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
507,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
508,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
509,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
510,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
511,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
512,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
513,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
514,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
515,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
516,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
517,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
518,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
519,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
520,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
521,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
522,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
523,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
524,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
525,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
526,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
527,Redni,18,Q100,FRANCISTIKA Z ROMANISTIKO - ENOPREDMETNI UN,Univerzitetni
528,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
529,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
530,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
531,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
532,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
533,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
534,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
535,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
536,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
537,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
538,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
539,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
540,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
541,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
542,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
543,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
544,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
545,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
546,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
547,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
548,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
549,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
550,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
551,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
552,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
553,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
554,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
555,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
556,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
557,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
558,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
559,Redni,18,TS00,GERMANISTIKA -  ENOPREDMETNI UN,Univerzitetni
560,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
561,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
562,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
563,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
564,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
565,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
566,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
567,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
568,Redni,18,TP00,GEOGRAFIJA - ENOPREDMETNI   UN,Univerzitetni
569,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
570,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
571,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
572,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
573,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
574,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
575,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
576,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
577,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
578,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
579,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
580,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
581,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
582,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
583,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
584,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
585,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
586,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
587,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
588,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
589,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
590,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
591,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
592,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
593,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
594,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
595,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
596,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
597,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
598,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
599,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
600,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
601,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
602,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
603,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
604,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
605,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
606,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
607,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
608,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
609,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
610,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
611,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
612,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
613,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
614,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
615,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
616,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
617,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
618,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
619,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
620,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
621,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
622,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
623,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
624,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
625,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
