id,nacin_studija,id_zavoda,sifra,ime,vrsta
626,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
627,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
628,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
629,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
630,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
631,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
632,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
633,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
634,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
635,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
636,Redni,18,ZZ00,ARHEOLOGIJA  - ENOPREDMETNI UN,Univerzitetni
637,Redni,18,S2S0,BIBLIOTEKARSTVO IN INFORMATIKA - ENOPREDMETNI UN,Univerzitetni
638,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
639,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
640,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
641,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
642,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
643,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
644,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
645,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
646,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
647,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
648,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
649,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
650,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
651,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
652,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
653,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
654,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
655,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
656,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
657,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
658,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
659,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
660,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
661,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
662,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
663,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
664,Redni,18,ZT00,ANGLISTIKA - ENOPREDMETNI UN,Univerzitetni
665,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
666,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
667,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
668,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
669,Redni,18,ZU00,ANGLISTIKA - DVOPREDMETNI UN,Univerzitetni
670,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
671,Redni,18,ZV00,ANTIČNI IN HUMANISTIČNI ŠTUDIJI - ENOPREDMETNI UN,Univerzitetni
672,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
673,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
674,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
675,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
676,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
677,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
678,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
679,Redni,18,Q700,JAPONOLOGIJA - DVOPREDMETNI UN,Univerzitetni
680,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
681,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
682,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
683,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
684,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
685,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
686,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
687,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
688,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
689,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
690,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
691,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
692,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
693,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
694,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
695,Redni,18,ZX00,BOHEMISTIKA - DVOPREDMETNI UN,Univerzitetni
696,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
697,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
698,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
699,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
700,Redni,18,Q300,GEOGRAFIJA - DVOPREDMETNI UN,Univerzitetni
701,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
702,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
703,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
704,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
705,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
706,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
707,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
708,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
709,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
710,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
711,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
712,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
713,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
714,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
715,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
716,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
717,Redni,18,TO00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  ENOPREDMETNI UN,Univerzitetni
718,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
719,Redni,18,YM00,ETNOLOGIJA IN KULTURNA ANTROPOLOGIJA -  DVOPREDMETNI UN,Univerzitetni
720,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
721,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
722,Redni,18,Q200,FRANCISTIKA - DVOPREDMETNI UN,Univerzitetni
723,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
724,Redni,18,Q400,"GRŠKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
725,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
726,Redni,18,Q500,ITALIJANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
727,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
728,Redni,18,Q800,JUŽNOSLOVANSKI ŠTUDIJI - DVOPREDMETNI UN,Univerzitetni
729,Redni,18,Q000,FILOZOFIJA - DVOPREDMETNI UN,Univerzitetni
730,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
731,Redni,19,R200,UNIVERZITETNA POSLOVNA IN EKONOMSKA ŠOLA UN,Univerzitetni
732,Izredni,19,R300,VISOKA POSLOVNA ŠOLA (LJUBLJANA) VS,Visokošolski strokovni
733,Redni,20,ZI00,PRAVO UN,Univerzitetni
734,Izredni,21,RJ00,DRUŽBOSLOVNA INFORMATIKA VS,Visokošolski strokovni
735,Redni,21,RI00,SOCIOLOGIJA - KADROVSKI MENEDŽMENT UN,Univerzitetni
736,Redni,21,R700,POLITOLOGIJA  - ŠTUDIJE POLITIKE IN DRŽAVE UN,Univerzitetni
737,Redni,21,RG00,POLITOLOGIJA - ANALIZA POLITIK IN JAVNA UPRAVA UN,Univerzitetni
738,Redni,21,RH00,POLITOLOGIJA - OBRAMBOSLOVJE UN,Univerzitetni
739,Redni,21,RF00,NOVINARSTVO UN,Univerzitetni
740,Redni,21,RB00,KOMUNIKOLOGIJA - MEDIJSKE IN KOMUNIKACIJSKE ŠTUDIJE UN,Univerzitetni
741,Redni,21,RD00,KULTUROLOGIJA UN,Univerzitetni
742,Redni,21,R600,ANALITSKA SOCIOLOGIJA UN,Univerzitetni
743,Redni,21,R800,DRUŽBOSLOVNA INFORMATIKA UN,Univerzitetni
744,Redni,21,RE00,MEDNARODNI ODNOSI UN,Univerzitetni
745,Redni,21,R900,EVROPSKE ŠTUDIJE - DRUŽBOSLOVNI VIDIKI UN,Univerzitetni
746,Redni,21,RC00,KOMUNIKOLOGIJA - TRŽNO KOMUNICIRANJE IN ODNOSI Z JAVNOSTMI UN,Univerzitetni
747,Redni,22,VY00,ŠPORTNO TRENIRANJE UN,Univerzitetni
748,Redni,22,ZO00,KINEZIOLOGIJA UN,Univerzitetni
749,Redni,22,VX00,ŠPORTNA VZGOJA UN,Univerzitetni
750,Redni,23,TN00,STROJNIŠTVO UN,Univerzitetni
751,Izredni,23,VQ00,STROJNIŠTVO (LJUBLJANA) VS,Visokošolski strokovni
752,Redni,25,SU00,ENOVITI MAGISTRSKI ŠTUDIJSKI PROGRAM DRUGE STOPNJE ARHITEKTURA,RA
753,Izredni,26,TF00,OPERATIVNO GRADBENIŠTVO VS,Visokošolski strokovni
754,Redni,26,VI00,GEODEZIJA IN GEOINFORMATIKA UN,Univerzitetni
755,Izredni,26,TG00,TEHNIČNO UPRAVLJANJE NEPREMIČNIN VS,Visokošolski strokovni
756,Redni,26,VH00,VODARSTVO IN OKOLJSKO INŽENIRSTVO UN,Univerzitetni
757,Redni,26,VG00,GRADBENIŠTVO UN,Univerzitetni
758,Redni,30,VL00,KEMIJSKO INŽENIRSTVO UN,Univerzitetni
759,Redni,30,VK00,KEMIJA UN,Univerzitetni
760,Redni,30,VJ00,BIOKEMIJA UN,Univerzitetni
761,Izredni,30,VN00,KEMIJSKA TEHNOLOGIJA VS,Visokošolski strokovni
762,Redni,30,VM00,TEHNIŠKA VARNOST UN,Univerzitetni
763,Redni,31,TC00,ENOVITI MAGISTRSKI ŠTUDIJSKI PROGRAM DRUGE STOPNJE FARMACIJA,JA
764,Redni,31,WQ00,KOZMETOLOGIJA UN,Univerzitetni
765,Redni,31,TD00,LABORATORIJSKA BIOMEDICINA UN,Univerzitetni
766,Redni,32,S300,NAČRTOVANJE TEKSTILIJ IN OBLAČIL UN,Univerzitetni
767,Redni,32,S500,OBLIKOVANJE TEKSTILIJ IN OBLAČIL UN,Univerzitetni
768,Izredni,32,S600,PROIZVODNJA TEKSTILIJ IN OBLAČIL VS,Visokošolski strokovni
769,Redni,32,S400,GRAFIČNE IN INTERAKTIVNE KOMUNIKACIJE UN,Univerzitetni
770,Izredni,32,S700,GRAFIČNA IN MEDIJSKA TEHNIKA VS,Visokošolski strokovni
771,Izredni,34,SB00,KMETIJSTVO - AGRONOMIJA  IN HORTIKULTURA VS,Visokošolski strokovni
772,Redni,34,SA00,KMETIJSTVO - AGRONOMIJA UN,Univerzitetni
773,Redni,35,SN00,ŽIVILSTVO IN PREHRANA UN,Univerzitetni
774,Redni,35,SP00,MIKROBIOLOGIJA UN,Univerzitetni
775,Izredni,36,SE00,GOZDARSTVO VS,Visokošolski strokovni
776,Redni,36,SD00,GOZDARSTVO IN OBNOVLJIVI GOZDNI VIRI UN,Univerzitetni
777,Redni,37,TV00,ENOVITI MAGISTRSKI ŠTUDIJSKI PROGRAM DRUGE STOPNJE VETERINARSTVO,VO
778,Redni,38,SC00,BIOLOGIJA UN,Univerzitetni
779,Izredni,39,SH00,TEHNOLOGIJE LESA IN VLAKNATIH KOMPOZITOV VS,Visokošolski strokovni
780,Redni,39,SG00,LESARSTVO UN,Univerzitetni
781,Redni,40,T300,KMETIJSTVO - ZOOTEHNIKA UN,Univerzitetni
782,Izredni,40,SM00,KMETIJSTVO - ŽIVINOREJA VS,Visokošolski strokovni
783,Redni,41,Z300,ENOVITI MAGISTRSKI ŠTUDIJSKI PROGRAM DRUGE STOPNJE MEDICINA,NA
784,Redni,41,Z400,ENOVITI MAGISTRSKI ŠTUDIJSKI PROGRAM DRUGE STOPNJE DENTALNA MEDICINA,NA
785,Redni,42,VD10,SLIKARSTVO - SMER SLIKARSTVO UN ,Univerzitetni
786,Redni,42,V900,KIPARSTVO UN,Univerzitetni
787,Redni,42,VA20,INDUSTRIJSKO IN UNIKATNO OBLIKOVANJE - SMER UNIKATNO OBLIKOVANJE  UN,Univerzitetni
788,Redni,42,VB40,OBLIKOVANJE VIZUALNIH KOMUNIKACIJ - SMER FOTOGRAFIJA UN ,Univerzitetni
789,Redni,42,VB10,OBLIKOVANJE VIZUALNIH KOMUNIKACIJ - SMER GRAFIČNO OBLIKOVANJE UN ,Univerzitetni
790,Redni,42,VD30,SLIKARSTVO - SMER VIDEO IN NOVI MEDIJI UN,Univerzitetni
791,Redni,42,VA10,INDUSTRIJSKO IN UNIKATNO OBLIKOVANJE - SMER INDUSTRIJSKO OBLIKOVANJE  UN,Univerzitetni
792,Redni,42,VB20,OBLIKOVANJE VIZUALNIH KOMUNIKACIJ - SMER ILUSTRACIJA UN ,Univerzitetni
793,Redni,42,VC00,KONSERVIRANJE IN RESTAVRIRANJE LIKOVNIH DEL UN,Univerzitetni
794,Redni,43,V4R0,SAKRALNA GLASBA UN,Univerzitetni
795,Redni,43,V300,GLASBENA PEDAGOGIKA UN,Univerzitetni
796,Redni,43,V460,ORGLE UN,Univerzitetni
797,Redni,43,V4B0,VIOLINA UN,Univerzitetni
798,Redni,43,V4D0,VIOLONČELO UN,Univerzitetni
799,Redni,43,V4A0,HARFA UN,Univerzitetni
800,Redni,43,V4F0,FLAVTA UN,Univerzitetni
801,Redni,43,V4G0,OBOA UN,Univerzitetni
802,Redni,43,V4J0,SAKSOFON UN,Univerzitetni
803,Redni,43,V4K0,TROBENTA UN,Univerzitetni
804,Redni,43,V4N0,TUBA UN,Univerzitetni
805,Redni,43,V400,GLASBENA UMETNOST UN,Univerzitetni
806,Redni,43,V440,PETJE UN,Univerzitetni
807,Redni,43,V410,KOMPOZICIJA IN GLASBENA TEORIJA UN,Univerzitetni
808,Redni,43,V430,ZBOROVSKO DIRIGIRANJE UN,Univerzitetni
809,Redni,43,V450,KLAVIR UN,Univerzitetni
810,Redni,43,V470,HARMONIKA UN,Univerzitetni
811,Redni,43,V4C0,VIOLA UN,Univerzitetni
812,Redni,43,V4E0,KONTRABAS UN,Univerzitetni
813,Redni,43,V490,KITARA UN,Univerzitetni
814,Redni,43,V480,ČEMBALO UN,Univerzitetni
815,Redni,43,V4P0,KLJUNASTA FLAVTA UN,Univerzitetni
816,Redni,43,V4H0,KLARINET UN,Univerzitetni
817,Redni,43,V4I0,FAGOT UN,Univerzitetni
818,Redni,43,V4L0,ROG UN,Univerzitetni
819,Redni,43,V4M0,POZAVNA UN,Univerzitetni
820,Redni,43,V4O0,TOLKALA UN,Univerzitetni
821,Redni,43,V420,ORKESTRSKO DIRIGIRANJE UN,Univerzitetni
822,Redni,44,V500,DRAMSKA IGRA UN,Univerzitetni
823,Redni,44,V710,FILM IN TELEVIZIJA - SMER FILMSKA IN TELEVIZIJSKA REŽIJA UN,Univerzitetni
824,Redni,44,V800,DRAMATURGIJA IN SCENSKE UMETNOSTI UN,Univerzitetni
825,Redni,44,V600,GLEDALIŠKA REŽIJA UN,Univerzitetni
826,Redni,44,V720,FILM IN TELEVIZIJA - SMER FILMSKO IN TELEVIZIJSKO SNEMANJE UN,Univerzitetni
827,Redni,44,V730,FILM IN TELEVIZIJA - SMER FILMSKA IN TELEVIZIJSKA MONTAŽA UN,Univerzitetni
828,Redni,47,SZ00,MATEMATIKA  UN,Univerzitetni
829,Izredni,47,TH00,PRAKTIČNA MATEMATIKA VS,Visokošolski strokovni
830,Redni,47,SX00,FINANČNA MATEMATIKA UN,Univerzitetni
831,Izredni,47,VP00,FIZIKALNA MERILNA TEHNIKA VS,Visokošolski strokovni
832,Redni,47,TJ00,METEOROLOGIJA Z GEOFIZIKO UN,Univerzitetni
833,Redni,47,TI00,FIZIKA UN,Univerzitetni
834,Redni,47,VO00,ENOVITI MAGISTRSKI ŠTUD. PROGRAM DRUGE STOPNJE PEDAGOŠKA MATEMATIKA,KA
835,Redni,50,ZJ00,ENOVITI MAGISTRSKI ŠTUDIJSKI PROGRAM DRUGE STOPNJE TEOLOGIJA,JA
836,Redni,50,ZK00,TEOLOŠKE IN RELIGIJSKE ŠTUDIJE (LJUBLJANA) UN,Univerzitetni
837,Izredni,63,VU00,RAČUNALNIŠTVO IN INFORMATIKA VS,Visokošolski strokovni
838,Redni,63,VT00,RAČUNALNIŠTVO IN INFORMATIKA UN,Univerzitetni
839,Redni,64,VE00,ELEKTROTEHNIKA UN,Univerzitetni
840,Izredni,64,SS00,MULTIMEDIJSKE KOMUNIKACIJE (NOVA GORICA)  VS,Visokošolski strokovni
841,Izredni,64,VF00,APLIKATIVNA ELEKTROTEHNIKA VS,Visokošolski strokovni
842,Izredni,65,Z900,METALURŠKE TEHNOLOGIJE VS,Visokošolski strokovni
843,Redni,65,Z800,INŽENIRSTVO MATERIALOV UN,Univerzitetni
844,Izredni,66,Z700,GEOTEHNOLOGIJA IN RUDARSTVO VS,Visokošolski strokovni
845,Redni,66,SY00,GEOTEHNOLOGIJA IN RUDARSTVO UN,Univerzitetni
846,Redni,67,Z600,GEOLOGIJA UN,Univerzitetni
847,Redni,71,S900,BIOTEHNOLOGIJA UN,Univerzitetni
848,Redni,74,VV00,RAČUNALNIŠTVO IN MATEMATIKA UN,Univerzitetni
849,Redni,85,SF00,KRAJINSKA ARHITEKTURA UN,Univerzitetni
850,Redni,110,Z200,UPRAVNA INFORMATIKA UN,Univerzitetni
851,Redni,115,ML00,MULTIMEDIJA UN,Univerzitetni
