id,ime,kratica,id_obcine,id_univerze,id_skrbnika
1,PEDAGOŠKA FAKULTETA UL,UL PEF,61,1,9999
3,FAKULTETA ZA ZDRAVSTVENE VEDE UM,UM FZV,70,2,9999
4,FAKULTETA ZA UPRAVO UL,UL FU,61,1,9999
5,PRAVNA FAKULTETA  UM,UM PF,70,2,9999
6,FAKULTETA ZA SOCIALNO DELO UL,UL FSD,61,1,9999
7,FAKULTETA ZA VARNOSTNE VEDE UM,UM FVV,70,2,9999
9,FAKULTETA ZA POMORSTVO IN PROMET UL,UL FPP,90,1,9999
10,FAKULTETA ZA KMETIJSTVO IN BIOSISTEMSKE VEDE UM,UM FKBV,70,2,9999
11,ZDRAVSTVENA FAKULTETA UL,UL ZF,61,1,9999
12,EKONOMSKO - POSLOVNA FAKULTETA  UM,UM EPF,70,2,9999
13,FAKULTETA ZA ORGANIZACIJSKE VEDE  UM,UM FOV,52,2,9999
14,FAKULTETA ZA STROJNIŠTVO  UM,UM FS,70,2,9999
15,"FAKULTETA ZA ELEKTROTEHNIKO, RAČUNALNITVO IN INFORMATIKO  UM",UM FERI,70,2,9999
16,FAKULTETA ZA GRADBENIŠTVO  UM,UM FG,70,2,9999
17,FAKULTETA ZA KEMIJO IN KEMIJSKO TEHNOLOGIJO UM,UM FKKT,70,2,9999
18,FILOZOFSKA FAKULTETA UL,UL FF,61,1,9999
19,EKONOMSKA FAKULTETA UL,UL EF,61,1,9999
20,PRAVNA FAKULTETA UL,UL PF,61,1,9999
21,FAKULTETA ZA DRUŽBENE VEDE UL,UL FDV,61,1,9999
22,FAKULTETA ZA ŠPORT UL,UL F,61,1,9999
23,FAKULTETA ZA STROJNIŠTVO UL,UL FS,61,1,9999
25,FAKULTETA ZA ARHITEKTURO UL,UL FA,61,1,9999
26,FAKULTETA ZA GRADBENIŠTVO IN GEODEZIJO UL,UL FGG,61,1,9999
30,FAKULTETA ZA KEMIJO IN KEMIJSKO TEHNOLOGIJO UL,UL FKKT,61,1,9999
31,FAKULTETA ZA FARMACIJO UL,UL FFA,61,1,9999
32,UL NTF-ODDELEK ZA TEKSTILSTVO UL,UL NTF-TEK,61,1,9999
34,BIOTEHNIŠKA FAKULTETA UL - ODDELEK ZA AGRONOMIJO,UL BF-AGR,61,1,9999
35,BIOTEHNIŠKA FAKULTETA UL - ODDELEK ZA ŽIVILSTVO,UL BF-IV,61,1,9999
36,BIOTEHNIŠKA FAKULTETA UL - ODDELEK ZA GOZDARSTVO IN OBNOVLJIVE GOZDNE VIRE,UL BF-GOZ,61,1,9999
37,VETERINARSKA FAKULTETA UL,UL VF,61,1,9999
38,BIOTEHNIŠKA FAKULTETA UL - ODDELEK ZA BIOLOGIJO,UL BF-BIO,61,1,9999
39,BIOTEHNIŠKA FAKULTETA UL - ODDELEK ZA LESARSTVO,UL BF-LES,61,1,9999
40,BIOTEHNIŠKA FAKULTETA UL - ODDELEK ZA ZOOTEHNIKO,UL BF-ZOO,61,1,9999
41,MEDICINSKA FAKULTETA UL,UL MF,61,1,9999
42,AKADEMIJA ZA LIKOVNO UMETNOST IN OBLIKOVANJE UL,UL ALUO,61,1,9999
43,AKADEMIJA ZA GLASBO UL,UL AG,61,1,9999
44,"AKADEMIJA ZA GLEDALIŠČE, RADIO, FILM IN TELEVIZIJO UL",UL AGRFT,61,1,9999
47,FAKULTETA ZA MATEMATIKO IN FIZIKO UL,UL FMF,61,1,9999
49,GEA COLLEGE - FAKULTETA ZA PODJETNITVO,GEA COLLEGE - FP,90,0,9999
50,TEOLOŠKA FAKULTETA UL,UL TEOF,61,1,9999
59,VISOKA ŠOLA ZA UPRAVLJANJE IN POSLOVANJE,VUP,85,0,9999
62,FAKULTETA ZA TURISTIČNE ŠTUDIJE - TURISTICA  UP,UP FT,90,3,9999
63,FAKULTETA ZA RAČUNALNITVO IN INFORMATIKO UL,UL FRI,61,1,9999
64,FAKULTETA ZA ELEKTROTEHNIKO UL,UL FE,61,1,9999
65,UL NTF-ODDELEK ZA MATERIALE IN METALURGIJO,UL NTF-MM,61,1,9999
66,UL NTF-ODDELEK ZA  GEOTEHNOLOGIJO IN RUDARSTVO,UL NTF-GER,61,1,9999
67,UL NTF-ODDELEK ZA GEOLOGIJO,UL NTF-GEO,61,1,9999
68,FAKULTETA ZA MANAGEMENT UP,UP FM,50,3,9999
71,BIOTEHNIŠKA FAKULTETA UL,UL BF,61,1,9999
72,PEDAGOŠKA FAKULTETA UM,UM PEF,70,2,9999
73,FAKULTETA ZA NARAVOSLOVJE IN MATEMATIKO UM,UM FNM,70,2,9999
74,FAKULTETA ZA RAČUNALNITVO IN INFORMATIKO IN FAKULTETA ZA MATEMATIKO UL,UL FRI-FMF,61,1,9999
75,TEHNIŠKE FAKULTETE IN EKONOMSKO - POSLOVNA FAKULTETA  UM,UM TF-EPF,70,2,9999
77,MEDICINSKA FAKULTETA UM,UM MF,70,2,9999
78,FAKULTETA ZA LOGISTIKO UM,UM FL,70,2,9999
79,FILOZOFSKA FAKULTETA UM,UM FF,70,2,9999
80,FAKULTETA ZA HUMANISTIKO UNG,UNG FH,84,6,9999
81,FAKULTETA ZA ZNANOSTI O OKOLJU UNG,UNG FZO,84,6,9999
82,POSLOVNO-TEHNIKA FAKULTETA UNG,UNG PTF,84,6,9999
83,VISOKA ŠOLA ZA VINOGRADNITVO IN VINARSTVO UNG,UNG VVV,84,6,9999
84,EVROPSKA PRAVNA FAKULTETA,EVRO - PF,84,0,9999
85,BIOTEHNIKA FAKULTETA UL - ODDELEK ZA KRAJINSKO ARHITEKTURO,UL BF-KRA,61,1,9999
86,FAKULTETA ZA UPORABNE DRUBENE ŠTUDIJE V NOVI GORICI,FUD,84,0,9999
87,MEDNARODNA FAKULTETA ZA DRUŽBENE IN POSLOVNE TUDIJE,MFDP,11,0,9999
88,FAKULTETA ZA ZDRAVSTVO JESENICE,FZJ,41,0,9999
89,"FAKULTETA ZA MATEMATIKO, NARAVOSLOVJE IN INFORMACIJSKE TEHNOLOGIJE UP",UP FAMNIT,50,3,9999
92,FAKULTETA ZA HUMANISTIČNE TUDIJE UP,UP FH,50,3,9999
93,FAKULTETA ZA ELEKTROTEHNIKO IN FAKULTETA ZA STROJNIŠTVO UM,UM FERI-FS,70,2,9999
97,FAKULTETA ZA VEDE O ZDRAVJU UP,UP FVZ,40,3,9999
98,PEDAGOKA FAKULTETA UP,UP PEF,50,3,9999
101,FAKULTETA ZA APLIKATIVNO NARAVOSLOVJE UNG,UNG FAN,84,6,9999
102,FAKULTETA ZA DRAVNE IN EVROPSKE TUDIJE,FD,52,0,9999
103,FAKULTETA ZA DIZAJN,FD,186,0,9999
104,FAKULTETA ZA TEHNOLOGIJE IN SISTEME,FTS,85,0,9999
105,VISOKA ŠOLA ZA TEHNOLOGIJO POLIMEROV,VTP,112,0,9999
106,FAKULTETA ZA ZDRAVSTVENE VEDE NOVO MESTO,FZVNM,85,0,9999
107,VISOKA ŠOLA ZA VARSTVO OKOLJA,VVO,11,0,9999
108,FAKULTETA ZA ENERGETIKO UM,UM FE,54,2,9999
109,FAKULTETA ZA INFORMACIJSKE ŠTUDIJE V NOVEM MESTU,FI,85,0,9999
110,FAKULTETA ZA UPRAVO IN FAKULTETA ZA RAČUNALNIŠTVO IN INFORMATIKO UL,UL FU-FRI,61,1,9999
113,FAKULTETA ZA TURIZEM UM,UM FT,70,2,9999
115,FAKULTETA ZA ELEKTROTEHNIKO IN FAKULTETA ZA RAČUNALNITVO IN INFORMATIKO UL,UL FE-FRI,61,1,9999
